unified_id,month,zipcode,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
AIR22113104,2019-6,92315,Big Bear Lake,Professionals,4,4,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22113104,2019-7,92315,Big Bear Lake,Professionals,4,4,10,0.0,6,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22119257,2019-10,92315,Big Bear Lake,Single Owners,3,3,11,4599.609955,31,0.387096774,383.3008296,29.5,2.5
AIR22119257,2019-11,92315,Big Bear Lake,Single Owners,3,3,11,4774.700073,30,0.366666667,434.063643,28.75,2.75
AIR22119257,2019-4,92315,Big Bear Lake,Single Owners,3,3,11,4149.639984,30,0.366666667,377.2399986,2.571428571,1.571428571
AIR22119257,2019-5,92315,Big Bear Lake,Single Owners,3,3,11,4649.549927,31,0.483870968,309.9699951,8.75,1.875
AIR22119257,2019-6,92315,Big Bear Lake,Single Owners,3,3,11,4149.649994,30,0.433333333,319.2038457,9.4,3.2
AIR22119257,2019-7,92315,Big Bear Lake,Single Owners,3,3,11,10699.09009,31,0.870967742,396.2625958,37.83333333,4.166666667
AIR22119257,2019-8,92315,Big Bear Lake,Single Owners,3,3,11,8399.219971,31,0.774193548,349.9674988,46.0,3.285714286
AIR22119257,2019-9,92315,Big Bear Lake,Single Owners,3,3,11,4987.079941,30,0.633333333,262.4778916,7.545454545,1.909090909
AIR22119803,2019-1,92315,Big Bear Lake,Professionals,3,2,8,4690.389984,31,0.548387097,275.9052932,14.11111111,1.888888889
AIR22119803,2019-10,92315,Big Bear Lake,Professionals,3,2,8,864.9199829,31,0.225806452,123.5599976,10.8,1.4
AIR22119803,2019-11,92315,Big Bear Lake,Professionals,3,2,8,1839.949989,30,0.3,204.4388877,15.0,2.25
AIR22119803,2019-12,92315,Big Bear Lake,Professionals,3,2,8,4450.0,31,0.290322581,494.4444444,26.0,2.5
AIR22119803,2019-2,92315,Big Bear Lake,Professionals,3,2,8,3524.580048,28,0.428571429,293.715004,31.6,2.4
AIR22119803,2019-3,92315,Big Bear Lake,Professionals,3,2,8,2674.639984,31,0.451612903,191.0457132,14.22222222,1.555555556
AIR22119803,2019-4,92315,Big Bear Lake,Professionals,3,2,8,949.8799744,30,0.2,158.3133291,1.0,1.0
AIR22119803,2019-5,92315,Big Bear Lake,Professionals,3,2,8,974.8799744,31,0.193548387,162.4799957,36.5,1.75
AIR22119803,2019-6,92315,Big Bear Lake,Professionals,3,2,8,1574.799957,30,0.333333333,157.4799957,58.0,9.0
AIR22119803,2019-7,92315,Big Bear Lake,Professionals,3,2,8,3805.549988,31,0.774193548,158.5645828,20.57142857,3.428571429
AIR22119803,2019-8,92315,Big Bear Lake,Professionals,3,2,8,2268.219955,31,0.516129032,141.7637472,19.42857143,2.285714286
AIR22119803,2019-9,92315,Big Bear Lake,Professionals,3,2,8,389.9599915,30,0.066666667,194.9799957,21.0,2.0
AIR22120261,2019-1,92315,Big Bear Lake,Single Owners,3,1,5,8382.23999,28,0.785714286,381.0109086,17.28571429,1.571428571
AIR22120261,2019-10,92315,Big Bear Lake,Single Owners,3,1,5,3839.439995,31,0.967741935,127.9813332,19.22222222,1.722222222
AIR22120261,2019-11,92315,Big Bear Lake,Single Owners,3,1,5,4890.339966,30,0.8,203.7641652,17.42857143,1.642857143
AIR22120261,2019-12,92315,Big Bear Lake,Single Owners,3,1,5,9347.500031,31,0.935483871,322.3275873,42.76470588,1.764705882
AIR22120261,2019-2,92315,Big Bear Lake,Single Owners,3,1,5,5093.499969,28,0.714285714,254.6749985,20.81818182,1.909090909
AIR22120261,2019-3,92315,Big Bear Lake,Single Owners,3,1,5,4550.519958,31,0.64516129,227.5259979,8.636363636,1.727272727
AIR22120261,2019-4,92315,Big Bear Lake,Single Owners,3,1,5,2546.179939,30,0.5,169.7453293,2.375,1.875
AIR22120261,2019-5,92315,Big Bear Lake,Single Owners,3,1,5,2838.649979,31,0.548387097,166.9794105,8.888888889,2.0
AIR22120261,2019-6,92315,Big Bear Lake,Single Owners,3,1,5,4716.399971,30,0.933333333,168.4428561,18.85714286,1.928571429
AIR22120261,2019-7,92315,Big Bear Lake,Single Owners,3,1,5,4296.409912,31,0.903225806,153.4432111,24.33333333,3.111111111
AIR22120261,2019-8,92315,Big Bear Lake,Single Owners,3,1,5,3110.569954,31,0.774193548,129.6070814,34.07142857,1.785714286
AIR22120261,2019-9,92315,Big Bear Lake,Single Owners,3,1,5,3254.009995,30,0.866666667,125.1542306,24.46666667,1.666666667
AIR22165691,2019-1,92315,Big Bear Lake,Professionals,4,1,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-2,92315,Big Bear Lake,Professionals,4,1,10,0.0,28,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-3,92315,Big Bear Lake,Professionals,4,1,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-4,92315,Big Bear Lake,Professionals,4,1,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-5,92315,Big Bear Lake,Professionals,4,1,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-6,92315,Big Bear Lake,Professionals,4,1,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-7,92315,Big Bear Lake,Professionals,4,1,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165691,2019-8,92315,Big Bear Lake,Professionals,4,1,10,0.0,29,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165698,2019-1,92315,Big Bear Lake,Professionals,3,2,6,3036.619965,31,0.35483871,276.0563604,6.833333333,1.833333333
AIR22165698,2019-10,92315,Big Bear Lake,Professionals,3,2,6,5983.499939,31,0.870967742,221.6111089,7.25,4.75
AIR22165698,2019-11,92315,Big Bear Lake,Professionals,3,2,6,2783.26004,30,0.333333333,278.326004,32.33333333,3.666666667
AIR22165698,2019-12,92315,Big Bear Lake,Professionals,3,2,6,4907.200012,31,0.451612903,350.5142866,9.571428571,2.0
AIR22165698,2019-2,92315,Big Bear Lake,Professionals,3,2,6,2855.610016,28,0.357142857,285.5610016,7.6,2.0
AIR22165698,2019-3,92315,Big Bear Lake,Professionals,3,2,6,1093.240002,31,0.35483871,99.3854547,8.142857143,1.571428571
AIR22165698,2019-4,92315,Big Bear Lake,Professionals,3,2,6,154.4399986,30,0.1,51.47999954,1.0,3.0
AIR22165698,2019-5,92315,Big Bear Lake,Professionals,3,2,6,152.4399986,31,0.096774194,50.81333288,10.0,3.0
AIR22165698,2019-6,92315,Big Bear Lake,Professionals,3,2,6,147.7999964,30,0.333333333,14.77999964,10.0,3.333333333
AIR22165698,2019-8,92315,Big Bear Lake,Professionals,3,2,6,3417.400024,31,0.64516129,170.8700012,7.5,3.0
AIR22165698,2019-9,92315,Big Bear Lake,Professionals,3,2,6,3337.960007,30,0.633333333,175.6821056,4.75,6.25
AIR22165700,2019-1,92314,Big Bear City,Professionals,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165700,2019-2,92314,Big Bear City,Professionals,3,2,10,0.0,28,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165700,2019-3,92314,Big Bear City,Professionals,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165700,2019-4,92314,Big Bear City,Professionals,3,2,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165700,2019-5,92314,Big Bear City,Professionals,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22165700,2019-6,92314,Big Bear City,Professionals,3,2,10,0.0,1,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22195889,2019-1,92315,Big Bear Lake,Professionals,3,2,7,5511.349915,31,0.580645161,306.1861064,14.41666667,1.5
AIR22195889,2019-10,92315,Big Bear Lake,Professionals,3,2,7,2785.659927,31,0.580645161,154.7588849,16.0,3.0
AIR22195889,2019-11,92315,Big Bear Lake,Professionals,3,2,7,2291.899979,30,0.333333333,229.1899979,20.4,2.0
AIR22195889,2019-12,92315,Big Bear Lake,Professionals,3,2,7,7096.0,31,0.451612903,506.8571429,16.83333333,2.666666667
AIR22195889,2019-2,92315,Big Bear Lake,Professionals,3,2,7,4811.419983,28,0.571428571,300.7137489,14.72727273,1.454545455
AIR22195889,2019-3,92315,Big Bear Lake,Professionals,3,2,7,4286.509949,31,0.580645161,238.1394416,9.833333333,1.5
AIR22195889,2019-4,92315,Big Bear Lake,Professionals,3,2,7,2789.71994,30,0.466666667,199.26571,7.9,1.4
AIR22195889,2019-5,92315,Big Bear Lake,Professionals,3,2,7,2731.709961,31,0.419354839,210.1315355,8.5,1.3
AIR22195889,2019-6,92315,Big Bear Lake,Professionals,3,2,7,3995.57991,30,0.7,190.26571,9.75,2.75
AIR22195889,2019-7,92315,Big Bear Lake,Professionals,3,2,7,5637.709877,31,1.0,181.8616089,51.8,6.4
AIR22195889,2019-9,92315,Big Bear Lake,Professionals,3,2,7,4942.719879,30,1.0,164.7573293,30.968203896761153,4.749502715945883
AIR22219924,2019-1,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-10,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-11,92315,Big Bear Lake,Professionals,4,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-2,92315,Big Bear Lake,Professionals,4,3,10,0.0,28,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-3,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-4,92315,Big Bear Lake,Professionals,4,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-5,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-6,92315,Big Bear Lake,Professionals,4,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-7,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-8,92315,Big Bear Lake,Professionals,4,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22219924,2019-9,92315,Big Bear Lake,Professionals,4,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22225752,2019-1,92314,Big Bear City,Single Owners,3,2,10,2149.789978,31,0.161290323,429.9579956,24.0,3.5
AIR22225752,2019-10,92314,Big Bear City,Single Owners,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22225752,2019-11,92314,Big Bear City,Single Owners,3,2,10,1199.879974,30,0.1,399.9599915,43.0,3.0
AIR22225752,2019-12,92314,Big Bear City,Single Owners,3,2,10,4399.759949,31,0.35483871,399.9781772,39.2,2.6
AIR22225752,2019-2,92314,Big Bear City,Single Owners,3,2,10,1199.879974,28,0.107142857,399.9599915,16.0,3.0
AIR22225752,2019-3,92314,Big Bear City,Single Owners,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22225752,2019-4,92314,Big Bear City,Single Owners,3,2,10,399.9599915,30,0.033333333,399.9599915,4.0,1.0
AIR22225752,2019-5,92314,Big Bear City,Single Owners,3,2,10,799.9199829,31,0.064516129,399.9599915,4.0,1.0
AIR22225752,2019-6,92314,Big Bear City,Single Owners,3,2,10,799.9199829,30,0.066666667,399.9599915,4.0,2.0
AIR22225752,2019-7,92314,Big Bear City,Single Owners,3,2,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22225752,2019-8,92314,Big Bear City,Single Owners,3,2,10,799.9199829,31,0.064516129,399.9599915,4.0,2.0
AIR22225752,2019-9,92314,Big Bear City,Single Owners,3,2,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22226161,2019-1,92314,Big Bear City,2-5 Units,3,1,6,2947.560005,31,0.709677419,133.9800002,37.27272727,2.909090909
AIR22226161,2019-2,92314,Big Bear City,2-5 Units,3,1,6,2007.710007,28,0.5,143.4078576,26.0,1.857142857
AIR22226161,2019-3,92314,Big Bear City,2-5 Units,3,1,6,1849.779968,31,0.322580645,184.9779968,5.8,2.0
AIR22226161,2019-4,92314,Big Bear City,2-5 Units,3,1,6,1199.839981,30,0.266666667,149.9799976,19.75,2.0
AIR22226161,2019-5,92314,Big Bear City,2-5 Units,3,1,6,532.9399872,31,0.129032258,133.2349968,49.0,2.0
AIR22226161,2019-7,92314,Big Bear City,2-5 Units,3,1,6,1760.779953,31,0.419354839,135.4446118,50.33333333,4.333333333
AIR22226161,2019-8,92314,Big Bear City,2-5 Units,3,1,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22226161,2019-9,92314,Big Bear City,2-5 Units,3,1,6,0.0,7,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-1,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-10,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-11,92314,Big Bear City,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-12,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-2,92314,Big Bear City,Professionals,3,3,8,0.0,28,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-3,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-4,92314,Big Bear City,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-5,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-6,92314,Big Bear City,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-7,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-8,92314,Big Bear City,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22228136,2019-9,92314,Big Bear City,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22231196,2019-7,92252,Joshua Tree,2-5 Units,3,3,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22231196,2019-8,92252,Joshua Tree,2-5 Units,3,3,6,439.9599915,31,0.032258065,439.9599915,5.0,2.0
AIR22231196,2019-9,92252,Joshua Tree,2-5 Units,3,3,6,439.9599915,30,0.033333333,439.9599915,30.968203896761153,4.749502715945883
AIR22242280,2019-2,92315,Big Bear Lake,Professionals,3,2,8,458.9599915,1,1.0,458.9599915,2.0,1.0
AIR22242280,2019-3,92315,Big Bear Lake,Professionals,3,2,8,328.9700012,2,0.5,328.9700012,2.0,1.0
AIR22265067,2019-5,92315,Big Bear Lake,Professionals,5,3,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22270180,2019-1,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22270180,2019-10,92315,Big Bear Lake,Professionals,3,2,8,619.9200134,31,0.161290323,123.9840027,1.0,1.0
AIR22270180,2019-11,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22270180,2019-12,92315,Big Bear Lake,Professionals,3,2,8,8737.0,31,0.612903226,459.8421053,21.1,2.0
AIR22270180,2019-2,92315,Big Bear Lake,Professionals,3,2,8,5179.369934,28,0.75,246.6366635,59.14285714,1.5
AIR22270180,2019-3,92315,Big Bear Lake,Professionals,3,2,8,3000.609955,31,0.548387097,176.5064679,3.25,1.416666667
AIR22270180,2019-4,92315,Big Bear Lake,Professionals,3,2,8,2551.669998,30,0.666666667,127.5834999,1.5,1.428571429
AIR22270180,2019-5,92315,Big Bear Lake,Professionals,3,2,8,3415.619949,31,0.806451613,136.624798,2.782608696,1.086956522
AIR22270180,2019-6,92315,Big Bear Lake,Professionals,3,2,8,3285.599953,30,0.733333333,149.3454524,19.52631579,1.157894737
AIR22270180,2019-7,92315,Big Bear Lake,Professionals,3,2,8,1936.769958,31,0.35483871,176.0699962,1.0,1.0
AIR22270180,2019-8,92315,Big Bear Lake,Professionals,3,2,8,1361.819962,31,0.290322581,151.3133291,1.111111111,1.0
AIR22270180,2019-9,92315,Big Bear Lake,Professionals,3,2,8,1162.859985,30,0.3,129.206665,1.0,1.0
AIR22277781,2019-1,92314,Big Bear City,Professionals,3,2,6,5164.369934,31,0.483870968,344.2913289,10.25,1.875
AIR22277781,2019-10,92314,Big Bear City,Professionals,3,2,6,4974.070038,31,1.0,160.4538722,30.968203896761153,4.749502715945883
AIR22277781,2019-11,92314,Big Bear City,Professionals,3,2,6,5809.020081,30,1.0,193.6340027,30.968203896761153,4.749502715945883
AIR22277781,2019-12,92314,Big Bear City,Professionals,3,2,6,2374.620026,12,1.0,197.8850021,30.968203896761153,4.749502715945883
AIR22277781,2019-2,92314,Big Bear City,Professionals,3,2,6,4354.490051,28,0.392857143,395.8627319,19.5,1.833333333
AIR22277781,2019-3,92314,Big Bear City,Professionals,3,2,6,2319.759949,31,0.290322581,257.7511054,1.0,9.0
AIR22277781,2019-5,92314,Big Bear City,Professionals,3,2,6,5344.070038,31,1.0,172.3893561,30.968203896761153,4.749502715945883
AIR22277781,2019-6,92314,Big Bear City,Professionals,3,2,6,5389.130035,30,0.966666667,185.8320702,30.968203896761153,4.749502715945883
AIR22277781,2019-8,92314,Big Bear City,Professionals,3,2,6,6328.409943,31,1.0,204.1422562,30.968203896761153,4.749502715945883
AIR22279296,2019-2,92314,Big Bear City,Professionals,3,2,8,3154.569977,28,0.357142857,315.4569977,54.0,2.5
AIR22279296,2019-3,92314,Big Bear City,Professionals,3,2,8,2343.699951,31,0.258064516,292.9624939,21.25,2.0
AIR22279296,2019-4,92314,Big Bear City,Professionals,3,2,8,201.9799957,30,0.033333333,201.9799957,4.0,1.0
AIR22279296,2019-5,92314,Big Bear City,Professionals,3,2,8,1317.859985,31,0.193548387,219.6433309,18.25,1.5
AIR22279296,2019-6,92314,Big Bear City,Professionals,3,2,8,492.6199951,30,0.066666667,246.3099976,4.0,2.0
AIR22279296,2019-7,92314,Big Bear City,Professionals,3,2,8,967.8999939,31,0.129032258,241.9749985,9.5,2.0
AIR22279296,2019-8,92314,Big Bear City,Professionals,3,2,8,967.8800049,31,0.129032258,241.9700012,7.5,2.0
AIR22279296,2019-9,92314,Big Bear City,Professionals,3,2,8,403.9599915,30,0.066666667,201.9799957,4.0,4.0
AIR22281606,2019-1,92315,Big Bear Lake,Single Owners,3,2,12,5111.440063,31,0.35483871,464.6763694,49.8,2.2
AIR22281606,2019-10,92315,Big Bear Lake,Single Owners,3,2,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22281606,2019-2,92315,Big Bear Lake,Single Owners,3,2,12,4393.510071,28,0.321428571,488.1677856,54.25,2.25
AIR22281606,2019-3,92315,Big Bear Lake,Single Owners,3,2,12,899.9000244,31,0.064516129,449.9500122,45.0,2.0
AIR22281606,2019-4,92315,Big Bear Lake,Single Owners,3,2,12,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22281606,2019-5,92315,Big Bear Lake,Single Owners,3,2,12,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22281606,2019-6,92315,Big Bear Lake,Single Owners,3,2,12,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22281606,2019-7,92315,Big Bear Lake,Single Owners,3,2,12,569.9400024,31,0.064516129,284.9700012,10.0,2.0
AIR22281606,2019-8,92315,Big Bear Lake,Single Owners,3,2,12,284.9700012,31,0.032258065,284.9700012,1.0,2.0
AIR22281606,2019-9,92315,Big Bear Lake,Single Owners,3,2,12,284.9700012,30,0.033333333,284.9700012,30.968203896761153,4.749502715945883
AIR22294413,2019-1,92315,Big Bear Lake,Professionals,3,2,8,5373.310059,31,0.419354839,413.331543,26.125,1.625
AIR22294413,2019-10,92315,Big Bear Lake,Professionals,3,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22294413,2019-11,92315,Big Bear Lake,Professionals,3,2,8,3257.88002,30,0.266666667,407.2350025,25.33333333,2.666666667
AIR22294413,2019-2,92315,Big Bear Lake,Professionals,3,2,8,5921.220093,28,0.5,422.9442923,32.33333333,2.333333333
AIR22294413,2019-3,92315,Big Bear Lake,Professionals,3,2,8,3795.910004,31,0.483870968,253.0606669,26.5,2.5
AIR22294413,2019-4,92315,Big Bear Lake,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22294413,2019-5,92315,Big Bear Lake,Professionals,3,2,8,419.8800049,31,0.129032258,104.9700012,13.5,2.0
AIR22294413,2019-6,92315,Big Bear Lake,Professionals,3,2,8,629.8800201,30,0.1,209.9600067,1.0,9.0
AIR22296918,2019-1,92315,Big Bear Lake,Professionals,3,2,7,6115.360046,31,0.516129032,382.2100029,7.166666667,1.583333333
AIR22296918,2019-10,92315,Big Bear Lake,Professionals,3,2,7,1195.910004,31,0.129032258,298.9775009,6.666666667,1.333333333
AIR22296918,2019-2,92315,Big Bear Lake,Professionals,3,2,7,4182.549988,28,0.392857143,380.2318171,8.571428571,1.571428571
AIR22296918,2019-3,92315,Big Bear Lake,Professionals,3,2,7,4856.549973,31,0.516129032,303.5343733,13.33333333,2.833333333
AIR22296918,2019-4,92315,Big Bear Lake,Professionals,3,2,7,5249.399979,30,0.766666667,228.2347817,37.33333333,7.333333333
AIR22296918,2019-5,92315,Big Bear Lake,Professionals,3,2,7,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22296918,2019-6,92315,Big Bear Lake,Professionals,3,2,7,437.9599915,30,0.066666667,218.9799957,49.0,1.0
AIR22296918,2019-7,92315,Big Bear Lake,Professionals,3,2,7,2612.739944,31,0.419354839,200.9799957,12.88888889,1.444444444
AIR22296918,2019-8,92315,Big Bear Lake,Professionals,3,2,7,2283.089951,31,0.387096774,190.2574959,16.9,1.2
AIR22296918,2019-9,92315,Big Bear Lake,Professionals,3,2,7,2989.700012,30,0.333333333,298.9700012,1.0,1.0
AIR22296949,2019-1,92315,Big Bear Lake,Professionals,3,2,8,4891.319916,31,0.612903226,257.4378903,20.23076923,1.461538462
AIR22296949,2019-10,92315,Big Bear Lake,Professionals,3,2,8,2286.799957,31,0.419354839,175.907689,11.0,2.166666667
AIR22296949,2019-11,92315,Big Bear Lake,Professionals,3,2,8,2052.939987,30,0.3,228.104443,23.5,2.25
AIR22296949,2019-12,92315,Big Bear Lake,Professionals,3,2,8,7023.899994,31,0.580645161,390.2166663,25.42857143,2.714285714
AIR22296949,2019-2,92315,Big Bear Lake,Professionals,3,2,8,3552.509949,28,0.5,253.7507106,34.0,2.0
AIR22296949,2019-3,92315,Big Bear Lake,Professionals,3,2,8,4183.449951,31,0.677419355,199.2119024,13.57142857,1.5
AIR22296949,2019-4,92315,Big Bear Lake,Professionals,3,2,8,2951.619919,30,0.633333333,155.3484168,4.615384615,1.461538462
AIR22296949,2019-5,92315,Big Bear Lake,Professionals,3,2,8,2319.739952,31,0.419354839,178.4415348,7.0,1.4
AIR22296949,2019-6,92315,Big Bear Lake,Professionals,3,2,8,3059.659927,30,0.566666667,179.9799957,9.727272727,1.454545455
AIR22296949,2019-7,92315,Big Bear Lake,Professionals,3,2,8,3005.319931,31,0.548387097,176.7835254,10.90909091,1.545454545
AIR22296949,2019-8,92315,Big Bear Lake,Professionals,3,2,8,3009.679932,31,0.516129032,188.1049957,5.0,1.307692308
AIR22296949,2019-9,92315,Big Bear Lake,Professionals,3,2,8,2398.739944,30,0.433333333,184.5184573,5.0,2.4
AIR22296998,2019-1,92315,Big Bear Lake,Professionals,3,2,4,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22296998,2019-2,92315,Big Bear Lake,Professionals,3,2,4,0.0,28,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22296998,2019-3,92315,Big Bear Lake,Professionals,3,2,4,0.0,27,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22297035,2019-10,92315,Big Bear Lake,Professionals,4,3,16,4833.569916,31,0.387096774,402.797493,49.42857143,1.714285714
AIR22297035,2019-4,92315,Big Bear Lake,Professionals,4,3,16,6196.360046,30,0.5,413.0906698,1.538461538,1.153846154
AIR22297035,2019-5,92315,Big Bear Lake,Professionals,4,3,16,5554.87999,31,0.580645161,308.6044439,3.0625,1.125
AIR22297035,2019-6,92315,Big Bear Lake,Professionals,4,3,16,6716.790039,30,0.6,373.1550022,8.75,1.583333333
AIR22297035,2019-7,92315,Big Bear Lake,Professionals,4,3,16,9851.320175,31,0.806451613,394.052807,28.2,2.4
AIR22297035,2019-8,92315,Big Bear Lake,Professionals,4,3,16,8832.420105,31,0.774193548,368.0175044,34.33333333,2.0
AIR22297035,2019-9,92315,Big Bear Lake,Professionals,4,3,16,6465.339935,30,0.633333333,340.2810492,17.28571429,1.357142857
AIR22321335,2019-1,92314,Big Bear City,Professionals,3,2,8,6192.359924,31,0.580645161,344.0199958,11.45454545,1.727272727
AIR22321335,2019-2,92314,Big Bear City,Professionals,3,2,8,3614.619995,28,0.357142857,361.4619995,25.85714286,1.428571429
AIR22321335,2019-3,92314,Big Bear City,Professionals,3,2,8,2370.73999,31,0.258064516,296.3424988,20.83333333,1.333333333
AIR22321335,2019-4,92314,Big Bear City,Professionals,3,2,8,857.8799896,30,0.166666667,171.5759979,2.0,3.0
AIR22321335,2019-6,92314,Big Bear City,Professionals,3,2,8,6074.299911,30,1.0,202.4766637,30.968203896761153,4.749502715945883
AIR22321335,2019-7,92314,Big Bear City,Professionals,3,2,8,5590.6399,31,1.0,180.3432226,30.968203896761153,4.749502715945883
AIR22321335,2019-8,92314,Big Bear City,Professionals,3,2,8,2764.669998,24,0.75,153.5927777,30.968203896761153,4.749502715945883
AIR22323545,2019-3,92315,Big Bear Lake,Professionals,4,4,13,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22323545,2019-4,92315,Big Bear Lake,Professionals,4,4,13,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22323545,2019-5,92315,Big Bear Lake,Professionals,4,4,13,0.0,27,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR22324989,2019-10,92315,Big Bear Lake,Single Owners,3,2,8,436.9399872,31,0.096774194,145.6466624,3.666666667,1.0
AIR22324989,2019-11,92315,Big Bear Lake,Single Owners,3,2,8,1199.879974,30,0.133333333,299.9699936,44.5,2.0
AIR22324989,2019-2,92315,Big Bear Lake,Single Owners,3,2,8,3479.549927,28,0.428571429,289.9624939,43.28571429,1.714285714
AIR22324989,2019-3,92315,Big Bear Lake,Single Owners,3,2,8,2134.709946,31,0.258064516,266.8387432,18.66666667,1.333333333
